"year","tree_id","ring_width"
"1924","COPS10XX",0.52
"1924","COPS11XX",0.64
"1924","COPS12XX",0.58
"1924","COPS13XX",0.28
"1924","COPS14XX",0.32
"1924","COPS15XX",0.19
"1924","COPS16XX",1
"1924","COPS17XX",0.06
"1924","COPS18XX",0.43
"1924","COPS19XX",0.42
"1924","COPS20XX",0.28
"1924","COPS21XX",1.2
"1924","COPS22XX",0.8
"1924","COPS23XX",0.23
"1924","COPS25AX",NA
"1924","COPS26AX",NA
"1924","COPS27XX",0.51
"1924","COPS28XX",0.82
"1924","COPS29XX",1.2
"1924","COPS30XX",1.65
"1924","COPS31XX",0.56
"1924","COPS32AX",NA
"1924","COPS33XX",0.46
"1924","COPS34XX",0.73
"1924","COPS35XX",0.47
"1924","COPS36AX",NA
"1924","COPS37XX",0.25
"1924","COPS38XX",0.49
"1925","COPS01XX",0.01
"1925","COPS02XX",0.36
"1925","COPS03AX",NA
"1925","COPS05XX",NA
"1925","COPS06XX",0.01
"1925","COPS07XX",0.01
"1925","COPS08XX",0.01
"1925","COPS09XX",0.01
"1925","COPS10XX",0.27
"1925","COPS11XX",0.01
"1925","COPS12XX",0.01
"1925","COPS13XX",0.01
"1925","COPS14XX",0.01
"1925","COPS15XX",0.01
"1925","COPS16XX",0.29
"1925","COPS17XX",0.01
"1925","COPS18XX",0.01
"1925","COPS19XX",0.01
"1925","COPS20XX",0.01
"1925","COPS21XX",0.26
"1925","COPS22XX",0.01
"1925","COPS23XX",0.01
"1925","COPS25AX",NA
"1925","COPS26AX",NA
"1925","COPS27XX",0.01
"1925","COPS28XX",0.01
"1925","COPS29XX",0.01
"1925","COPS30XX",0.01
"1925","COPS31XX",0.01
"1925","COPS32AX",NA
"1925","COPS33XX",0.01
"1925","COPS34XX",0.01
"1925","COPS35XX",0.16
"1925","COPS36AX",NA
"1925","COPS37XX",0.01
"1925","COPS38XX",0.01
"1926","COPS01XX",0.34
"1926","COPS02XX",0.47
"1926","COPS03AX",NA
"1926","COPS05XX",NA
"1926","COPS06XX",0.12
"1926","COPS07XX",0.22
"1926","COPS08XX",0.36
"1926","COPS09XX",0.16
"1926","COPS10XX",0.31
"1926","COPS11XX",0.08
"1926","COPS12XX",0.01
"1926","COPS13XX",0.01
"1926","COPS14XX",0.01
"1926","COPS15XX",0.01
"1926","COPS16XX",0.19
"1926","COPS17XX",0.06
"1926","COPS18XX",0.22
"1926","COPS19XX",0.09
"1926","COPS20XX",0.14
"1926","COPS21XX",0.6
"1926","COPS22XX",0.21
"1926","COPS23XX",0.01
"1926","COPS25AX",NA
"1926","COPS26AX",NA
"1926","COPS27XX",0.12
"1926","COPS28XX",0.14
"1926","COPS29XX",0.12
"1926","COPS30XX",0.54
"1926","COPS31XX",0.08
"1926","COPS32AX",NA
"1926","COPS33XX",0.05
"1926","COPS34XX",0.14
"1926","COPS35XX",0.09
"1926","COPS36AX",NA
"1926","COPS37XX",0.01
"1926","COPS38XX",0.01
"1927","COPS01XX",0.4
"1927","COPS02XX",0.55
"1927","COPS03AX",NA
"1927","COPS05XX",NA
"1927","COPS06XX",0.1
"1927","COPS07XX",0.33
"1927","COPS08XX",0.36
"1927","COPS09XX",0.19
"1927","COPS10XX",0.41
"1927","COPS11XX",0.15
"1927","COPS12XX",0.24
"1927","COPS13XX",0.01
"1927","COPS14XX",0.01
"1927","COPS15XX",0.22
"1927","COPS16XX",0.26
"1927","COPS17XX",0.1
"1927","COPS18XX",0.18
"1927","COPS19XX",0.18
"1927","COPS20XX",0.17
"1927","COPS21XX",0.48
"1927","COPS22XX",0.64
"1927","COPS23XX",0.04
"1927","COPS25AX",NA
"1927","COPS26AX",NA
"1927","COPS27XX",0.17
"1927","COPS28XX",0.27
"1927","COPS29XX",0.18
"1927","COPS30XX",0.43
"1927","COPS31XX",0.21
"1927","COPS32AX",NA
"1927","COPS33XX",0.1
"1927","COPS34XX",0.31
"1927","COPS35XX",0.21
"1927","COPS36AX",NA
"1927","COPS37XX",0.01
"1927","COPS38XX",0.01
"1928","COPS01XX",0.39
"1928","COPS02XX",0.65
"1928","COPS03AX",NA
"1928","COPS05XX",NA
"1928","COPS06XX",0.08
"1928","COPS07XX",0.33
"1928","COPS08XX",0.49
"1928","COPS09XX",0.31
"1928","COPS10XX",0.44
"1928","COPS11XX",0.35
"1928","COPS12XX",0.07
"1928","COPS13XX",0.14
"1928","COPS14XX",0.13
"1928","COPS15XX",0.18
"1928","COPS16XX",0.19
"1928","COPS17XX",0.09
"1928","COPS18XX",0.17
"1928","COPS19XX",0.05
"1928","COPS20XX",0.17
"1928","COPS21XX",0.52
"1928","COPS22XX",0.51
"1928","COPS23XX",0.15
"1928","COPS25AX",NA
"1928","COPS26AX",NA
"1928","COPS27XX",0.32
"1928","COPS28XX",0.3
"1928","COPS29XX",0.45
"1928","COPS30XX",0.7
"1928","COPS31XX",0.3
"1928","COPS32AX",NA
"1928","COPS33XX",0.1
"1928","COPS34XX",0.41
"1928","COPS35XX",0.25
"1928","COPS36AX",NA
"1928","COPS37XX",0.01
"1928","COPS38XX",0.1
"1929","COPS01XX",0.45
"1929","COPS02XX",0.61
"1929","COPS03AX",NA
"1929","COPS05XX",NA
"1929","COPS06XX",0.15
"1929","COPS07XX",0.37
"1929","COPS08XX",0.36
"1929","COPS09XX",0.35
"1929","COPS10XX",0.4
"1929","COPS11XX",0.58
"1929","COPS12XX",0.12
"1929","COPS13XX",0.25
"1929","COPS14XX",0.12
"1929","COPS15XX",0.15
"1929","COPS16XX",0.26
"1929","COPS17XX",0.1
"1929","COPS18XX",0.34
"1929","COPS19XX",0.11
"1929","COPS20XX",0.25
"1929","COPS21XX",0.88
"1929","COPS22XX",0.32
"1929","COPS23XX",0.03
"1929","COPS25AX",NA
"1929","COPS26AX",NA
"1929","COPS27XX",0.24
"1929","COPS28XX",0.21
"1929","COPS29XX",0.76
"1929","COPS30XX",0.87
"1929","COPS31XX",0.25
"1929","COPS32AX",NA
"1929","COPS33XX",0.1
"1929","COPS34XX",0.62
"1929","COPS35XX",0.4
"1929","COPS36AX",NA
"1929","COPS37XX",0.13
"1929","COPS38XX",0.11
"1930","COPS01XX",0.62
"1930","COPS02XX",0.73
"1930","COPS03AX",NA
"1930","COPS05XX",NA
"1930","COPS06XX",0.38
"1930","COPS07XX",0.53
"1930","COPS08XX",0.54
"1930","COPS09XX",0.51
"1930","COPS10XX",0.71
"1930","COPS11XX",0.88
"1930","COPS12XX",0.28
"1930","COPS13XX",0.06
"1930","COPS14XX",0.16
"1930","COPS15XX",0.34
"1930","COPS16XX",0.53
"1930","COPS17XX",0.17
"1930","COPS18XX",0.4
"1930","COPS19XX",0.16
"1930","COPS20XX",0.16
"1930","COPS21XX",1.49
"1930","COPS22XX",0.39
"1930","COPS23XX",0.12
"1930","COPS25AX",NA
"1930","COPS26AX",NA
"1930","COPS27XX",0.43
"1930","COPS28XX",0.36
"1930","COPS29XX",0.55
"1930","COPS30XX",0.57
"1930","COPS31XX",0.51
"1930","COPS32AX",NA
"1930","COPS33XX",0.07
"1930","COPS34XX",0.89
"1930","COPS35XX",0.53
"1930","COPS36AX",NA
"1930","COPS37XX",0.08
"1930","COPS38XX",0.1
"1931","COPS01XX",0.44
"1931","COPS02XX",0.33
"1931","COPS03AX",NA
"1931","COPS05XX",NA
"1931","COPS06XX",0.13
"1931","COPS07XX",0.24
"1931","COPS08XX",0.19
"1931","COPS09XX",0.36
"1931","COPS10XX",0.36
"1931","COPS11XX",0.39
"1931","COPS12XX",0.33
"1931","COPS13XX",0.17
"1931","COPS14XX",0.2
"1931","COPS15XX",0.14
"1931","COPS16XX",0.23
"1931","COPS17XX",0.04
"1931","COPS18XX",0.21
"1931","COPS19XX",0.06
"1931","COPS20XX",0.16
"1931","COPS21XX",0.51
"1931","COPS22XX",0.14
"1931","COPS23XX",0.1
"1931","COPS25AX",NA
"1931","COPS26AX",NA
"1931","COPS27XX",0.25
"1931","COPS28XX",0.17
"1931","COPS29XX",0.87
"1931","COPS30XX",0.78
"1931","COPS31XX",0.21
"1931","COPS32AX",NA
"1931","COPS33XX",0.17
"1931","COPS34XX",0.35
"1931","COPS35XX",0.32
"1931","COPS36AX",NA
"1931","COPS37XX",0.09
"1931","COPS38XX",0.11
"1932","COPS01XX",0.5
"1932","COPS02XX",0.4
"1932","COPS03AX",NA
"1932","COPS05XX",NA
"1932","COPS06XX",0.08
"1932","COPS07XX",0.3
"1932","COPS08XX",0.17
"1932","COPS09XX",0.51
"1932","COPS10XX",0.47
"1932","COPS11XX",0.36
"1932","COPS12XX",0.34
"1932","COPS13XX",0.15
"1932","COPS14XX",0.25
"1932","COPS15XX",0.1
"1932","COPS16XX",0.25
"1932","COPS17XX",0.04
"1932","COPS18XX",0.33
"1932","COPS19XX",0.07
"1932","COPS20XX",0.21
"1932","COPS21XX",0.57
"1932","COPS22XX",0.12
"1932","COPS23XX",0.15
"1932","COPS25AX",NA
"1932","COPS26AX",NA
"1932","COPS27XX",0.25
"1932","COPS28XX",0.32
"1932","COPS29XX",0.48
"1932","COPS30XX",0.31
"1932","COPS31XX",0.21
"1932","COPS32AX",NA
"1932","COPS33XX",0.07
"1932","COPS34XX",0.47
"1932","COPS35XX",0.37
"1932","COPS36AX",NA
"1932","COPS37XX",0.06
"1932","COPS38XX",0.24
"1933","COPS01XX",0.89
"1933","COPS02XX",0.49
"1933","COPS03AX",NA
"1933","COPS05XX",NA
"1933","COPS06XX",0.15
"1933","COPS07XX",0.67
"1933","COPS08XX",0.26
"1933","COPS09XX",0.46
"1933","COPS10XX",0.54
"1933","COPS11XX",0.49
"1933","COPS12XX",0.35
"1933","COPS13XX",0.08
"1933","COPS14XX",0.18
"1933","COPS15XX",0.4
"1933","COPS16XX",0.42
"1933","COPS17XX",0.11
"1933","COPS18XX",0.3
"1933","COPS19XX",0.06
"1933","COPS20XX",0.34
"1933","COPS21XX",0.58
"1933","COPS22XX",0.19
"1933","COPS23XX",0.1
"1933","COPS25AX",NA
"1933","COPS26AX",NA
"1933","COPS27XX",0.14
"1933","COPS28XX",0.6
"1933","COPS29XX",0.41
"1933","COPS30XX",0.21
"1933","COPS31XX",0.39
"1933","COPS32AX",NA
"1933","COPS33XX",0.07
"1933","COPS34XX",0.79
"1933","COPS35XX",0.47
"1933","COPS36AX",NA
"1933","COPS37XX",0.06
"1933","COPS38XX",0.19
"1934","COPS01XX",1.23
"1934","COPS02XX",0.47
"1934","COPS03AX",NA
"1934","COPS05XX",NA
"1934","COPS06XX",0.3
"1934","COPS07XX",0.63
"1934","COPS08XX",0.35
"1934","COPS09XX",0.58
"1934","COPS10XX",0.6
"1934","COPS11XX",0.85
"1934","COPS12XX",0.47
"1934","COPS13XX",0.22
"1934","COPS14XX",0.25
"1934","COPS15XX",0.45
"1934","COPS16XX",0.38
"1934","COPS17XX",0.18
"1934","COPS18XX",0.38
"1934","COPS19XX",0.21
"1934","COPS20XX",0.29
"1934","COPS21XX",0.9
"1934","COPS22XX",0.24
"1934","COPS23XX",0.06
"1934","COPS25AX",NA
"1934","COPS26AX",NA
"1934","COPS27XX",0.3
"1934","COPS28XX",0.49
"1934","COPS29XX",0.64
"1934","COPS30XX",0.4
"1934","COPS31XX",0.78
"1934","COPS32AX",NA
"1934","COPS33XX",0.15
"1934","COPS34XX",0.91
"1934","COPS35XX",0.29
"1934","COPS36AX",NA
"1934","COPS37XX",0.14
"1934","COPS38XX",0.14
"1935","COPS01XX",1.16
"1935","COPS02XX",0.45
"1935","COPS03AX",NA
"1935","COPS05XX",NA
"1935","COPS06XX",0.19
"1935","COPS07XX",0.23
"1935","COPS08XX",0.36
"1935","COPS09XX",0.71
"1935","COPS10XX",0.54
"1935","COPS11XX",0.6
"1935","COPS12XX",0.44
"1935","COPS13XX",0.22
"1935","COPS14XX",0.29
"1935","COPS15XX",0.36
"1935","COPS16XX",0.37
"1935","COPS17XX",0.14
"1935","COPS18XX",0.45
"1935","COPS19XX",0.24
"1935","COPS20XX",0.67
"1935","COPS21XX",1.18
"1935","COPS22XX",0.19
"1935","COPS23XX",0.1
"1935","COPS25AX",NA
"1935","COPS26AX",NA
"1935","COPS27XX",0.49
"1935","COPS28XX",0.39
"1935","COPS29XX",1.2
"1935","COPS30XX",0.27
"1935","COPS31XX",0.54
"1935","COPS32AX",NA
"1935","COPS33XX",0.2
"1935","COPS34XX",1
"1935","COPS35XX",0.27
"1935","COPS36AX",NA
"1935","COPS37XX",0.11
"1935","COPS38XX",0.16
"1936","COPS01XX",1.76
"1936","COPS02XX",0.95
"1936","COPS03AX",NA
"1936","COPS05XX",0.5
"1936","COPS06XX",0.37
"1936","COPS07XX",0.4
"1936","COPS08XX",0.36
"1936","COPS09XX",0.65
"1936","COPS10XX",0.65
"1936","COPS11XX",0.77
"1936","COPS12XX",0.52
"1936","COPS13XX",0.47
"1936","COPS14XX",0.19
"1936","COPS15XX",0.46
"1936","COPS16XX",0.62
"1936","COPS17XX",0.32
"1936","COPS18XX",0.53
"1936","COPS19XX",0.15
"1936","COPS20XX",0.37
"1936","COPS21XX",1.52
"1936","COPS22XX",0.34
"1936","COPS23XX",0.19
"1936","COPS25AX",NA
"1936","COPS26AX",NA
"1936","COPS27XX",0.67
"1936","COPS28XX",0.48
"1936","COPS29XX",0.87
"1936","COPS30XX",0.45
"1936","COPS31XX",0.85
"1936","COPS32AX",NA
"1936","COPS33XX",0.24
"1936","COPS34XX",1.27
"1936","COPS35XX",0.41
"1936","COPS36AX",NA
"1936","COPS37XX",0.21
"1936","COPS38XX",0.18
"1937","COPS01XX",1.41
"1937","COPS02XX",0.62
"1937","COPS03AX",NA
"1937","COPS05XX",0.15
"1937","COPS06XX",0.36
"1937","COPS07XX",0.61
"1937","COPS08XX",0.34
"1937","COPS09XX",0.58
"1937","COPS10XX",0.51
"1937","COPS11XX",0.57
"1937","COPS12XX",0.38
"1937","COPS13XX",0.34
"1937","COPS14XX",0.31
"1937","COPS15XX",0.35
"1937","COPS16XX",0.38
"1937","COPS17XX",0.22
"1937","COPS18XX",0.34
"1937","COPS19XX",0.22
"1937","COPS20XX",0.23
"1937","COPS21XX",1.28
"1937","COPS22XX",0.25
"1937","COPS23XX",0.15
"1937","COPS25AX",NA
"1937","COPS26AX",NA
"1937","COPS27XX",0.32
"1937","COPS28XX",0.55
"1937","COPS29XX",1.12
"1937","COPS30XX",0.33
"1937","COPS31XX",0.46
"1937","COPS32AX",NA
"1937","COPS33XX",0.14
"1937","COPS34XX",0.81
"1937","COPS35XX",0.25
"1937","COPS36AX",NA
"1937","COPS37XX",0.21
"1937","COPS38XX",0.11
"1938","COPS01XX",2.06
"1938","COPS02XX",1.14
"1938","COPS03AX",NA
"1938","COPS05XX",0.47
"1938","COPS06XX",0.74
"1938","COPS07XX",1.04
"1938","COPS08XX",1
"1938","COPS09XX",0.89
"1938","COPS10XX",0.86
"1938","COPS11XX",0.95
"1938","COPS12XX",0.93
"1938","COPS13XX",0.82
"1938","COPS14XX",0.54
"1938","COPS15XX",0.81
"1938","COPS16XX",0.71
"1938","COPS17XX",0.37
"1938","COPS18XX",0.78
"1938","COPS19XX",0.32
"1938","COPS20XX",0.36
"1938","COPS21XX",2.16
"1938","COPS22XX",0.5
"1938","COPS23XX",0.25
"1938","COPS25AX",NA
"1938","COPS26AX",NA
"1938","COPS27XX",0.98
"1938","COPS28XX",1.28
"1938","COPS29XX",1.16
"1938","COPS30XX",0.43
"1938","COPS31XX",0.82
"1938","COPS32AX",NA
"1938","COPS33XX",0.13
"1938","COPS34XX",1.19
"1938","COPS35XX",0.85
"1938","COPS36AX",NA
"1938","COPS37XX",0.34
"1938","COPS38XX",0.16
"1939","COPS01XX",1.91
"1939","COPS02XX",0.89
"1939","COPS03AX",NA
"1939","COPS05XX",0.36
"1939","COPS06XX",0.71
"1939","COPS07XX",0.81
"1939","COPS08XX",0.73
"1939","COPS09XX",0.75
"1939","COPS10XX",0.79
"1939","COPS11XX",0.82
"1939","COPS12XX",0.6
"1939","COPS13XX",0.57
"1939","COPS14XX",0.55
"1939","COPS15XX",0.52
"1939","COPS16XX",0.46
"1939","COPS17XX",0.32
"1939","COPS18XX",0.44
"1939","COPS19XX",0.25
"1939","COPS20XX",0.47
"1939","COPS21XX",1.97
"1939","COPS22XX",0.57
"1939","COPS23XX",0.22
"1939","COPS25AX",NA
"1939","COPS26AX",NA
"1939","COPS27XX",0.66
"1939","COPS28XX",0.45
"1939","COPS29XX",1.95
"1939","COPS30XX",0.31
"1939","COPS31XX",0.45
"1939","COPS32AX",NA
"1939","COPS33XX",0.06
"1939","COPS34XX",0.82
"1939","COPS35XX",0.66
"1939","COPS36AX",NA
"1939","COPS37XX",0.16
"1939","COPS38XX",0.14
"1940","COPS01XX",1.76
"1940","COPS02XX",1.81
"1940","COPS03AX",NA
"1940","COPS05XX",0.71
"1940","COPS06XX",0.81
"1940","COPS07XX",1.21
"1940","COPS08XX",1.2
"1940","COPS09XX",1.32
"1940","COPS10XX",1.69
"1940","COPS11XX",1.68
"1940","COPS12XX",0.91
"1940","COPS13XX",0.59
"1940","COPS14XX",1.14
"1940","COPS15XX",0.43
"1940","COPS16XX",1.22
"1940","COPS17XX",0.8
"1940","COPS18XX",0.85
"1940","COPS19XX",0.64
"1940","COPS20XX",0.8
"1940","COPS21XX",3.79
"1940","COPS22XX",0.94
"1940","COPS23XX",0.54
"1940","COPS25AX",NA
"1940","COPS26AX",0.26
"1940","COPS27XX",1.05
"1940","COPS28XX",1.74
"1940","COPS29XX",1
"1940","COPS30XX",0.96
"1940","COPS31XX",1.01
"1940","COPS32AX",NA
"1940","COPS33XX",0.27
"1940","COPS34XX",0.79
"1940","COPS35XX",0.83
"1940","COPS36AX",0.48
"1940","COPS37XX",0.46
"1940","COPS38XX",0.23
"1941","COPS01XX",1.62
"1941","COPS02XX",1.23
"1941","COPS03AX",NA
"1941","COPS05XX",0.57
"1941","COPS06XX",0.5
"1941","COPS07XX",1.04
"1941","COPS08XX",1.25
"1941","COPS09XX",1.44
"1941","COPS10XX",0.91
"1941","COPS11XX",1.6
"1941","COPS12XX",0.64
"1941","COPS13XX",0.95
"1941","COPS14XX",1.02
"1941","COPS15XX",0.26
"1941","COPS16XX",0.83
"1941","COPS17XX",0.68
"1941","COPS18XX",0.41
"1941","COPS19XX",0.6
"1941","COPS20XX",0.93
"1941","COPS21XX",2.73
"1941","COPS22XX",1.01
"1941","COPS23XX",0.63
"1941","COPS25AX",NA
"1941","COPS26AX",0.29
"1941","COPS27XX",1.17
"1941","COPS28XX",1.11
"1941","COPS29XX",0.62
"1941","COPS30XX",1.32
"1941","COPS31XX",0.91
"1941","COPS32AX",NA
"1941","COPS33XX",0.46
"1941","COPS34XX",0.65
"1941","COPS35XX",0.79
"1941","COPS36AX",0.36
"1941","COPS37XX",0.51
"1941","COPS38XX",0.28
"1942","COPS01XX",1.85
"1942","COPS02XX",1.11
"1942","COPS03AX",NA
"1942","COPS05XX",0.81
"1942","COPS06XX",0.5
"1942","COPS07XX",0.81
"1942","COPS08XX",0.94
"1942","COPS09XX",1
"1942","COPS10XX",0.8
"1942","COPS11XX",1.04
"1942","COPS12XX",0.66
"1942","COPS13XX",0.7
"1942","COPS14XX",0.77
"1942","COPS15XX",0.3
"1942","COPS16XX",0.93
"1942","COPS17XX",0.67
"1942","COPS18XX",0.9
"1942","COPS19XX",0.6
"1942","COPS20XX",0.86
"1942","COPS21XX",2.16
"1942","COPS22XX",0.77
"1942","COPS23XX",0.65
"1942","COPS25AX",NA
"1942","COPS26AX",0.2
"1942","COPS27XX",0.89
"1942","COPS28XX",1.27
"1942","COPS29XX",1.04
"1942","COPS30XX",1.14
"1942","COPS31XX",0.98
"1942","COPS32AX",NA
"1942","COPS33XX",0.46
"1942","COPS34XX",0.65
"1942","COPS35XX",0.74
"1942","COPS36AX",0.64
"1942","COPS37XX",0.53
"1942","COPS38XX",0.37
"1943","COPS01XX",1.2
"1943","COPS02XX",1
"1943","COPS03AX",0.74
"1943","COPS05XX",0.61
"1943","COPS06XX",0.32
"1943","COPS07XX",0.47
"1943","COPS08XX",1.03
"1943","COPS09XX",0.87
"1943","COPS10XX",0.64
"1943","COPS11XX",0.62
"1943","COPS12XX",0.52
"1943","COPS13XX",0.62
"1943","COPS14XX",0.4
"1943","COPS15XX",0.31
"1943","COPS16XX",0.94
"1943","COPS17XX",0.41
"1943","COPS18XX",0.62
"1943","COPS19XX",0.45
"1943","COPS20XX",0.55
"1943","COPS21XX",2.07
"1943","COPS22XX",0.56
"1943","COPS23XX",0.27
"1943","COPS25AX",NA
"1943","COPS26AX",0.13
"1943","COPS27XX",0.45
"1943","COPS28XX",0.84
"1943","COPS29XX",0.91
"1943","COPS30XX",0.34
"1943","COPS31XX",0.49
"1943","COPS32AX",NA
"1943","COPS33XX",0.26
"1943","COPS34XX",0.49
"1943","COPS35XX",0.77
"1943","COPS36AX",0.59
"1943","COPS37XX",0.38
"1943","COPS38XX",0.18
"1944","COPS01XX",2.42
"1944","COPS02XX",1.51
"1944","COPS03AX",0.59
"1944","COPS05XX",1.21
"1944","COPS06XX",0.48
"1944","COPS07XX",0.72
"1944","COPS08XX",1.38
"1944","COPS09XX",0.93
"1944","COPS10XX",0.77
"1944","COPS11XX",1.13
"1944","COPS12XX",0.91
"1944","COPS13XX",0.96
"1944","COPS14XX",0.82
"1944","COPS15XX",0.58
"1944","COPS16XX",1.43
"1944","COPS17XX",0.5
"1944","COPS18XX",0.74
"1944","COPS19XX",0.58
"1944","COPS20XX",0.95
"1944","COPS21XX",2.66
"1944","COPS22XX",0.78
"1944","COPS23XX",0.74
"1944","COPS25AX",NA
"1944","COPS26AX",0.38
"1944","COPS27XX",0.65
"1944","COPS28XX",0.69
"1944","COPS29XX",1.45
"1944","COPS30XX",1
"1944","COPS31XX",0.73
"1944","COPS32AX",0.29
"1944","COPS33XX",0.56
"1944","COPS34XX",1.16
"1944","COPS35XX",0.87
"1944","COPS36AX",0.5
"1944","COPS37XX",0.51
"1944","COPS38XX",0.36
"1945","COPS01XX",3.41
"1945","COPS02XX",1.23
"1945","COPS03AX",0.42
"1945","COPS05XX",1.12
"1945","COPS06XX",0.85
"1945","COPS07XX",0.95
"1945","COPS08XX",1.44
"1945","COPS09XX",1.21
"1945","COPS10XX",0.86
"1945","COPS11XX",1.1
"1945","COPS12XX",0.85
"1945","COPS13XX",0.97
"1945","COPS14XX",0.88
"1945","COPS15XX",0.82
"1945","COPS16XX",1.15
"1945","COPS17XX",0.47
"1945","COPS18XX",0.63
"1945","COPS19XX",0.55
"1945","COPS20XX",1.34
"1945","COPS21XX",2.15
"1945","COPS22XX",0.59
"1945","COPS23XX",0.91
"1945","COPS25AX",NA
"1945","COPS26AX",0.57
"1945","COPS27XX",0.65
"1945","COPS28XX",0.69
"1945","COPS29XX",1.66
"1945","COPS30XX",1.27
"1945","COPS31XX",0.86
"1945","COPS32AX",0.38
"1945","COPS33XX",0.59
"1945","COPS34XX",0.74
"1945","COPS35XX",0.82
"1945","COPS36AX",0.55
"1945","COPS37XX",0.59
"1945","COPS38XX",0.35
"1946","COPS01XX",1.59
"1946","COPS02XX",1.45
"1946","COPS03AX",0.69
"1946","COPS05XX",0.85
"1946","COPS06XX",0.58
"1946","COPS07XX",0.78
"1946","COPS08XX",1.18
"1946","COPS09XX",1.01
"1946","COPS10XX",0.8
"1946","COPS11XX",1.07
"1946","COPS12XX",0.8
"1946","COPS13XX",1.02
"1946","COPS14XX",0.75
"1946","COPS15XX",0.46
"1946","COPS16XX",0.95
"1946","COPS17XX",0.42
"1946","COPS18XX",0.56
"1946","COPS19XX",0.25
"1946","COPS20XX",0.87
"1946","COPS21XX",1.15
"1946","COPS22XX",0.48
"1946","COPS23XX",1.07
"1946","COPS25AX",NA
"1946","COPS26AX",0.48
"1946","COPS27XX",0.54
"1946","COPS28XX",0.45
"1946","COPS29XX",0.36
"1946","COPS30XX",0.95
"1946","COPS31XX",0.72
"1946","COPS32AX",0.87
"1946","COPS33XX",0.98
"1946","COPS34XX",0.99
"1946","COPS35XX",0.81
"1946","COPS36AX",0.62
"1946","COPS37XX",0.32
"1946","COPS38XX",0.24
"1947","COPS01XX",2.31
"1947","COPS02XX",1.26
"1947","COPS03AX",0.96
"1947","COPS05XX",0.78
"1947","COPS06XX",0.84
"1947","COPS07XX",1.06
"1947","COPS08XX",0.99
"1947","COPS09XX",1.14
"1947","COPS10XX",0.58
"1947","COPS11XX",0.77
"1947","COPS12XX",0.55
"1947","COPS13XX",0.97
"1947","COPS14XX",0.72
"1947","COPS15XX",0.49
"1947","COPS16XX",0.8
"1947","COPS17XX",0.39
"1947","COPS18XX",0.47
"1947","COPS19XX",0.36
"1947","COPS20XX",0.81
"1947","COPS21XX",1.62
"1947","COPS22XX",0.46
"1947","COPS23XX",0.74
"1947","COPS25AX",NA
"1947","COPS26AX",0.47
"1947","COPS27XX",0.8
"1947","COPS28XX",0.85
"1947","COPS29XX",1.78
"1947","COPS30XX",0.94
"1947","COPS31XX",0.4
"1947","COPS32AX",0.51
"1947","COPS33XX",0.67
"1947","COPS34XX",0.92
"1947","COPS35XX",0.64
"1947","COPS36AX",0.62
"1947","COPS37XX",0.45
"1947","COPS38XX",0.23
"1948","COPS01XX",1.96
"1948","COPS02XX",1.17
"1948","COPS03AX",0.94
"1948","COPS05XX",1
"1948","COPS06XX",0.76
"1948","COPS07XX",0.78
"1948","COPS08XX",1.09
"1948","COPS09XX",1.13
"1948","COPS10XX",0.75
"1948","COPS11XX",0.88
"1948","COPS12XX",0.47
"1948","COPS13XX",1
"1948","COPS14XX",0.42
"1948","COPS15XX",0.73
"1948","COPS16XX",0.8
"1948","COPS17XX",0.37
"1948","COPS18XX",0.66
"1948","COPS19XX",0.29
"1948","COPS20XX",0.69
"1948","COPS21XX",2.17
"1948","COPS22XX",0.49
"1948","COPS23XX",0.87
"1948","COPS25AX",NA
"1948","COPS26AX",0.7
"1948","COPS27XX",0.72
"1948","COPS28XX",0.74
"1948","COPS29XX",0.98
"1948","COPS30XX",0.87
"1948","COPS31XX",0.47
"1948","COPS32AX",0.42
"1948","COPS33XX",0.38
"1948","COPS34XX",0.74
"1948","COPS35XX",0.67
"1948","COPS36AX",0.76
"1948","COPS37XX",0.62
"1948","COPS38XX",0.24
"1949","COPS01XX",1.57
"1949","COPS02XX",0.6
"1949","COPS03AX",0.31
"1949","COPS05XX",0.33
"1949","COPS06XX",0.24
"1949","COPS07XX",0.48
"1949","COPS08XX",0.44
"1949","COPS09XX",0.56
"1949","COPS10XX",0.36
"1949","COPS11XX",0.41
"1949","COPS12XX",0.31
"1949","COPS13XX",0.35
"1949","COPS14XX",0.33
"1949","COPS15XX",0.32
"1949","COPS16XX",0.34
"1949","COPS17XX",0.16
"1949","COPS18XX",0.33
"1949","COPS19XX",0.41
"1949","COPS20XX",0.23
"1949","COPS21XX",0.89
"1949","COPS22XX",0.18
"1949","COPS23XX",0.38
"1949","COPS25AX",NA
"1949","COPS26AX",0.42
"1949","COPS27XX",0.4
"1949","COPS28XX",0.28
"1949","COPS29XX",0.79
"1949","COPS30XX",0.37
"1949","COPS31XX",0.17
"1949","COPS32AX",0.17
"1949","COPS33XX",0.11
"1949","COPS34XX",0.38
"1949","COPS35XX",0.41
"1949","COPS36AX",0.73
"1949","COPS37XX",0.21
"1949","COPS38XX",0.12
"1950","COPS01XX",1.39
"1950","COPS02XX",0.7
"1950","COPS03AX",0.46
"1950","COPS05XX",0.52
"1950","COPS06XX",0.36
"1950","COPS07XX",0.9
"1950","COPS08XX",0.68
"1950","COPS09XX",0.66
"1950","COPS10XX",0.44
"1950","COPS11XX",0.46
"1950","COPS12XX",0.58
"1950","COPS13XX",0.42
